Image Path,Label
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7535.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7547.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7524.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7534.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7541.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7522.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7525.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7536.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7539.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7549.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7540.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7531.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7523.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7528.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7538.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7555.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7537.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7529.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7526.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day01/Amaranthus_green_IMG_7533.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5188.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5189.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5190.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5191.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5192.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5193.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5194.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5195.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5196.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5197.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5198.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5199.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5200.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5201.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5202.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5203.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5204.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5205.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5206.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5207.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5208.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5209.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5210.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5211.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5411.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5417.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5414.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5412.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5413.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5409.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5416.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5415.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5405.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5410.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5404.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5408.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5402.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5407.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5399.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5403.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5406.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5401.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_5400.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7820.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7834.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7821.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7822.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7824.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7831.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7832.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7825.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7833.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7818.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7828.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7827.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7830.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7804.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7801.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7795.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7797.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7803.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7807.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7812.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7794.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7810.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7808.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7815.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7817.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7811.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7799.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7809.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7816.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7806.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7814.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7793.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7802.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7813.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_7798.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8130.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8119.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8113.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8123.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8112.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8131.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8128.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8126.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8120.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8124.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8127.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8115.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8118.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8111.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8117.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8114.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day02/Amaranthus_green_IMG_8110.JPG,Day02
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5444.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5442.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5443.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5430 (1).JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5430.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5439.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5438.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5440.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5431.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5425.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5433.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5428.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5426.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5434.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5424.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5421.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5441.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5432.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5423.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5422.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5436.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5435.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5420.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5429.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5427.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5437.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5897.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5907.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5903.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5884.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5906.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5902.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5893.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5890.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5883.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5898.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5879.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5895.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5871.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5880.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5892.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5869.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5905.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5878.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5894.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5885.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5908.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5904.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5889.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5901.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5877.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5873.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5881.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5870.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5872.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5900.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5891.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5882.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5899.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5888.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5874.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5875.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5887.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5886.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5896.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_5876.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8436.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8437.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8432.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8445.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8430.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8431.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8449.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8448.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8442.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8434.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8435.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8446.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8447.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8440.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8444.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8450.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8438.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Amaranthus_green/Day03/Amaranthus_green_IMG_8429.JPG,Day03
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4740.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4741.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4742.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4743.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4744.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4745.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4746.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4747.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4748.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4749.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4750.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4751.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4752.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4753.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4754.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4755.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4756.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4757.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4758.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4759.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4760.JPG,Day01
/content/mydrive/MyDrive/Leafy_veg_renamed/Sorrel_leaves/Day01/Sorrel_leaves_IMG_4761.JPG,Day01
